url,url_length,has_https,has_ip_address,uses_shortener,suspicious_keyword_count,suspicious_tld,special_char_count,subdomain_count,digit_count,label
https://www.legitimatebusiness.com/resources/downloads/annual-report-2024-final-version-approved.pdf,100,True,False,False,0,False,5,1,0,MEDIUM
http://update-password.userzone.tk/login/verify,47,False,False,False,4,True,1,1,0,HIGH
https://dropbox.com/sh/abc123/shared-folder,43,True,False,False,0,False,1,0,0,LOW
http://staffportal.company.com/verify-identity,46,False,False,False,1,False,1,1,0,MEDIUM
https://myportal.onlinestore.com/billing-details/shipping-address/preferences/manage/save-changes-now,101,True,False,False,0,False,4,1,0,MEDIUM
http://verify.banking-portal.ru/login/identity,46,False,False,False,3,True,1,1,0,HIGH
http://hrportal.company.net/password-change,43,False,False,False,1,False,1,1,0,MEDIUM
http://secure-login.bank-verify.ru/portal/confirm,49,False,False,False,5,True,2,1,0,HIGH
https://www.booking.com/hotel/us/grand-hyatt-ny.html,52,True,False,False,0,False,2,1,0,LOW
https://www.twilio.com/docs/sms/quickstart/python,49,True,False,False,0,False,0,1,0,LOW
https://portal.company.cn/login-area,36,True,False,False,1,True,1,1,0,MEDIUM
http://internal-tools.corp.com/dashboard,40,False,False,False,0,False,1,1,0,MEDIUM
http://inventory.warehouseapp.com/items,39,False,False,False,0,False,0,1,0,MEDIUM
http://password-reset-verify.secure-bank-portal.ml/login/confirm/user/identity/check/now,88,False,False,False,6,True,4,1,0,HIGH
http://cms.mediagroup.com/articles,34,False,False,False,0,False,0,1,0,MEDIUM
https://memberzone.net/login-area,33,True,False,False,1,False,1,0,0,MEDIUM
http://confirm.login-zone.ml/bank/password/verify,49,False,False,False,5,True,1,1,0,HIGH
https://portal-verify.secure-login-bank.ga/identity/password/confirm/login/user/step2,85,True,False,False,6,True,3,1,0,HIGH
https://support.techplatform.com/help-center/articles/how-to-set-up-two-factor-auth-step-by-step,96,True,False,False,0,False,10,1,0,MEDIUM
https://www.nytimes.com/2024/05/01/technology/ai-trends.html,60,True,False,False,0,False,1,1,0,LOW
https://stackoverflow.com/questions/tagged/python,49,True,False,False,0,False,0,0,0,LOW
https://members.clientsite.ml/portal-login,42,True,False,False,1,True,1,1,0,MEDIUM
https://user.businesszone.ga/profile-update,43,True,False,False,1,True,1,1,0,MEDIUM
http://bank-login.paymentzone.cn/verify/password,48,False,False,False,4,True,1,1,0,HIGH
https://www.intercom.com/help/en/articles/123456,48,True,False,False,0,False,0,1,0,LOW
http://bank-login.paymentzone.cn/verify/password,48,False,False,False,4,True,1,1,0,HIGH
https://www.google.com,22,True,False,False,0,False,0,1,0,LOW
http://tinyurl.com/company-doc-2025,35,False,False,True,0,False,2,0,0,MEDIUM
http://update-password.userzone.tk/login/verify,47,False,False,False,4,True,1,1,0,HIGH
https://hrplatform.com/update-profile,37,True,False,False,1,False,1,0,0,MEDIUM
http://10.20.30.40/portal/password/reset,40,False,True,False,1,False,0,2,8,HIGH
http://staffportal.company.com/verify-identity,46,False,False,False,1,False,1,1,0,MEDIUM
https://clientzone.net/verify-details,37,True,False,False,1,False,1,0,0,MEDIUM
http://update-confirm-portal.bank-secure-login.cn/verify/password/identity/check/step2/now,90,False,False,False,7,True,4,1,0,HIGH
https://verify-portal.bank-login-zone.ml/identity/password/confirm/login/user/step2/now,87,True,False,False,5,True,3,1,0,HIGH
https://basecamp.com/features/hill-charts,41,True,False,False,0,False,1,0,0,LOW
http://legacyportal.businessapp.com/reports,43,False,False,False,0,False,0,1,0,MEDIUM
http://www.companyintranet.com/news,35,False,False,False,0,False,0,1,0,MEDIUM
http://verify.banking-portal.ru/login/identity,46,False,False,False,3,True,1,1,0,HIGH
https://bit.ly/3pQrStU,22,True,False,True,0,False,0,0,0,MEDIUM
https://moz.com/learn/seo/on-page-factors,41,True,False,False,0,False,2,0,0,LOW
http://update-password.userzone.tk/login/verify,47,False,False,False,4,True,1,1,0,HIGH
https://onedrive.live.com/view?id=DOC123,40,True,False,False,0,False,1,1,0,LOW
https://ahrefs.com/blog/keyword-research,40,True,False,False,0,False,1,0,0,LOW
http://198.51.100.22/confirm/password/login,43,False,True,False,3,False,0,2,10,HIGH
https://client-portal.legitimatebank.com/profile/manage/preferences/billing-details-form-fill-now,97,True,False,False,1,False,5,1,0,MEDIUM
https://asana.com/guide/help/projects/basics,44,True,False,False,0,False,0,0,0,LOW
http://10.20.30.40/portal/password/reset,40,False,True,False,1,False,0,2,8,HIGH
https://www.wikipedia.org/wiki/Cybersecurity,44,True,False,False,0,False,0,1,0,LOW
http://reset.verify-portal.ga/login/bank/identity,49,False,False,False,3,True,1,1,0,HIGH
https://verify-portal.bank-login-zone.ml/identity/password/confirm/login/user/step2/now,87,True,False,False,5,True,3,1,0,HIGH
http://update-confirm-portal.bank-secure-login.cn/verify/password/identity/check/step2/now,90,False,False,False,7,True,4,1,0,HIGH
http://172.16.10.1/login/verify/portal/identity,47,False,True,False,2,False,0,2,8,HIGH
https://cloud.google.com/storage/docs/quickstart,48,True,False,False,0,False,0,1,0,LOW
https://employeeportal.org/secure-area,38,True,False,False,1,False,1,0,0,MEDIUM
http://clientlogin.businessapp.com/portal,41,False,False,False,1,False,0,1,0,MEDIUM
http://verify-portal.clientzone.ml/login/confirm,48,False,False,False,3,True,1,1,0,HIGH
http://update-password.userzone.tk/login/verify,47,False,False,False,4,True,1,1,0,HIGH
https://www.freecodecamp.org/learn/data-analysis-with-python,60,True,False,False,0,False,3,1,0,LOW
https://bit.ly/3pQrStU,22,True,False,True,0,False,0,0,0,MEDIUM
http://login-verify.banking-portal.ru/confirm/now,49,False,False,False,4,True,2,1,0,HIGH
http://portal.retailsite.net/update-info,40,False,False,False,1,False,1,1,0,MEDIUM
https://sendgrid.com/docs/for-developers/sending-email,54,True,False,False,0,False,2,0,0,LOW
http://inventory.warehouseapp.com/items,39,False,False,False,0,False,0,1,0,MEDIUM
http://password-reset-verify.secure-bank-portal.ml/login/confirm/user/identity/check/now,88,False,False,False,6,True,4,1,0,HIGH
https://login-verify.portal-bank-zone.ru/user/confirm/identity/password/reset/step2/now,87,True,False,False,5,True,3,1,0,HIGH
http://wiki.internalteam.org/documentation,42,False,False,False,0,False,0,1,0,MEDIUM
http://confirm.login-zone.ml/bank/password/verify,49,False,False,False,5,True,1,1,0,HIGH
http://ow.ly/confirm-password-verify,36,False,False,True,3,False,2,0,0,HIGH
https://employeeportal.org/secure-area,38,True,False,False,1,False,1,0,0,MEDIUM
https://zoom.us/j/987654321,27,True,False,False,0,False,0,0,0,LOW
https://user.businesszone.ga/profile-update,43,True,False,False,1,True,1,1,0,MEDIUM
http://secure-portal-verify.bank-login-zone.ru/user/confirm/password/identity/step2/now,87,False,False,False,6,True,4,1,0,HIGH
https://portal-login.verify-identity.tk/bank/confirm/password/reset/user/step3/now/go,85,True,False,False,5,True,2,1,0,HIGH
http://update-password.userzone.tk/login/verify,47,False,False,False,4,True,1,1,0,HIGH
http://hr-system.company.org/employees,38,False,False,False,0,False,1,1,0,MEDIUM
http://10.20.30.40/portal/password/reset,40,False,True,False,1,False,0,2,8,HIGH
https://docs.python.org/3/library/re.html,41,True,False,False,0,False,0,1,0,LOW
https://portal-verify.secure-login-bank.ga/identity/password/confirm/login/user/step2,85,True,False,False,6,True,3,1,0,HIGH
https://www.wix.com/support/main/article/getting-started,56,True,False,False,0,False,1,1,0,LOW
https://www.google.com,22,True,False,False,0,False,0,1,0,LOW
https://portal.companyhr.com/reset/step-two/verification-form-required-please-fill-out-now-thanks,97,True,False,False,0,False,8,1,0,MEDIUM
http://login-verify-portal.payment-secure-zone.tk/bank/confirm/identity/reset/step3/now,87,False,False,False,5,True,4,1,0,HIGH
http://goo.gl/bank-login-verify,31,False,False,True,3,False,2,0,0,HIGH
https://realpython.com/python-requests,38,True,False,False,0,False,1,0,0,LOW
http://ow.ly/confirm-password-verify,36,False,False,True,3,False,2,0,0,HIGH
http://goo.gl/bank-login-verify,31,False,False,True,3,False,2,0,0,HIGH
https://dropbox.com/sh/abc123/shared-folder,43,True,False,False,0,False,1,0,0,LOW
http://verify-identity-login.secure-bank-zone.ga/portal/password/confirm/user/step3/now,87,False,False,False,6,True,4,1,0,HIGH
https://www.coursera.org/learn/machine-learning,47,True,False,False,0,False,1,1,0,LOW
http://login.client-verify.cn/password/portal,45,False,False,False,3,True,1,1,0,HIGH
https://notion.so/team/project-notes,36,True,False,False,0,False,1,0,0,LOW
https://www.bbc.com/news/technology,35,True,False,False,0,False,0,1,0,LOW
https://www.tableau.com/learn/training/elearning,48,True,False,False,0,False,0,1,0,LOW
http://clientlogin.businessapp.com/portal,41,False,False,False,1,False,0,1,0,MEDIUM
http://login-verify.banking-portal.ru/confirm/now,49,False,False,False,4,True,2,1,0,HIGH
https://bit.ly/3pQrStU,22,True,False,True,0,False,0,0,0,MEDIUM
http://internal-tools.corp.com/dashboard,40,False,False,False,0,False,1,1,0,MEDIUM
http://verify-portal.clientzone.ml/login/confirm,48,False,False,False,3,True,1,1,0,HIGH
https://www.office.com/launch/word,34,True,False,False,0,False,0,1,0,LOW
https://www.grammarly.com/blog/writing-tips,43,True,False,False,0,False,1,1,0,LOW
https://onlinebanking.net/overview,34,True,False,False,1,False,0,0,0,MEDIUM
http://inventory.warehouseapp.com/items,39,False,False,False,0,False,0,1,0,MEDIUM
https://www.hubspot.com/blog/marketing-statistics,49,True,False,False,0,False,1,1,0,LOW
http://185.220.101.45/bank/login/portal,39,False,True,False,2,False,0,2,11,HIGH
http://portal-login.securebank.ga/verify/identity,49,False,False,False,4,True,1,1,0,HIGH
http://oldsite.retailshop.com/catalogue,39,False,False,False,0,False,0,1,0,MEDIUM
https://www.wix.com/support/main/article/getting-started,56,True,False,False,0,False,1,1,0,LOW
http://login.client-verify.cn/password/portal,45,False,False,False,3,True,1,1,0,HIGH
https://www.google.com,22,True,False,False,0,False,0,1,0,LOW
http://172.16.10.1/login/verify/portal/identity,47,False,True,False,2,False,0,2,8,HIGH
https://support.techplatform.com/help-center/articles/how-to-set-up-two-factor-auth-step-by-step,96,True,False,False,0,False,10,1,0,MEDIUM
https://staffportal.org/password-reset,38,True,False,False,1,False,1,0,0,MEDIUM
http://wiki.internalteam.org/documentation,42,False,False,False,0,False,0,1,0,MEDIUM
https://wordpress.org/documentation/article/first-steps,55,True,False,False,0,False,1,0,0,LOW
http://projectmanager.teamsite.com/tasks,40,False,False,False,0,False,0,1,0,MEDIUM
https://www.youtube.com/watch?v=dQw4w9WgXcQ,43,True,False,False,0,False,1,1,0,LOW
https://www.corporateportal.com/hr/documents/policies/remote-work-guidelines-updated-march-2025-final.pdf,105,True,False,False,1,False,6,1,0,MEDIUM
http://verify-portal.clientzone.ml/login/confirm,48,False,False,False,3,True,1,1,0,HIGH
https://sendgrid.com/docs/for-developers/sending-email,54,True,False,False,0,False,2,0,0,LOW
http://secure-login.bank-verify.ru/portal/confirm,49,False,False,False,5,True,2,1,0,HIGH
https://www.bbc.com/news/technology,35,True,False,False,0,False,0,1,0,LOW
https://figma.com/file/abc123/design-system,43,True,False,False,0,False,1,0,0,LOW
https://client.userzone.ru/verify-info,38,True,False,False,1,True,1,1,0,MEDIUM
http://203.0.113.99/payment/gateway/verify/portal/login/confirm/identity/bank/step2/now,87,False,True,False,4,False,0,2,9,HIGH
https://members.clientsite.ml/portal-login,42,True,False,False,1,True,1,1,0,MEDIUM
https://mysite.com/login-portal,31,True,False,False,1,False,1,0,0,MEDIUM
https://docs.internalplatform.com/api/v2/reference/endpoints/management/profile-methods-reference-guide,103,True,False,False,0,False,3,1,0,MEDIUM
http://91.108.4.200/bank/login/verify/portal,44,False,True,False,3,False,0,2,9,HIGH
https://www.coursera.org/learn/machine-learning,47,True,False,False,0,False,1,1,0,LOW
https://staffportal.org/password-reset,38,True,False,False,1,False,1,0,0,MEDIUM
http://user-confirm.net/reset,29,False,False,False,1,False,1,0,0,MEDIUM
http://10.0.0.254/login/verify/portal/identity/password/reset/confirm/bank/step2/go/now,87,False,True,False,5,False,0,2,7,HIGH
https://ow.ly/resourcelink,26,True,False,True,0,False,0,0,0,MEDIUM
https://www.twitch.tv/directory/game/programming,48,True,False,False,0,False,0,1,0,LOW
https://cloud.google.com/storage/docs/quickstart,48,True,False,False,0,False,0,1,0,LOW
https://portal-verify.secure-login-bank.ga/identity/password/confirm/login/user/step2,85,True,False,False,6,True,3,1,0,HIGH
https://clientdash.io/bank-statements,37,True,False,False,1,False,1,0,0,MEDIUM
https://aws.amazon.com/ec2/instance-types,41,True,False,False,0,False,1,1,0,LOW
http://45.33.32.156/bank/portal/verify/password/login/confirm/identity/step3/go/now,83,False,True,False,5,False,0,2,9,HIGH
https://stackoverflow.com/questions/tagged/python,49,True,False,False,0,False,0,0,0,LOW
http://192.168.0.1/portal/login/verify/identity/password/reset/confirm/bank/step2/now,85,False,True,False,5,False,0,2,8,HIGH
http://login-verify-portal.payment-secure-zone.tk/bank/confirm/identity/reset/step3/now,87,False,False,False,5,True,4,1,0,HIGH
https://dev.to/user/building-rest-api-with-fastapi,50,True,False,False,0,False,4,0,0,LOW
http://portal.retailsite.net/update-info,40,False,False,False,1,False,1,1,0,MEDIUM
https://myportal.onlinestore.com/billing-details/shipping-address/preferences/manage/save-changes-now,101,True,False,False,0,False,4,1,0,MEDIUM
https://client-portal.legitimatebank.com/profile/manage/preferences/billing-details-form-fill-now,97,True,False,False,1,False,5,1,0,MEDIUM
http://verify-portal.clientzone.ml/login/confirm,48,False,False,False,3,True,1,1,0,HIGH
https://goo.gl/maps/xyz123abc,29,True,False,True,0,False,0,0,0,MEDIUM
https://userportal.com/confirm-email,36,True,False,False,1,False,1,0,0,MEDIUM
http://update-confirm-portal.bank-secure-login.cn/verify/password/identity/check/step2/now,90,False,False,False,7,True,4,1,0,HIGH
http://secure-login.bank-verify.ru/portal/confirm,49,False,False,False,5,True,2,1,0,HIGH
http://update-confirm-portal.bank-secure-login.cn/verify/password/identity/check/step2/now,90,False,False,False,7,True,4,1,0,HIGH
http://192.168.1.105/login/verify,33,False,True,False,2,False,0,2,10,HIGH
http://internal-tools.corp.com/dashboard,40,False,False,False,0,False,1,1,0,MEDIUM
http://192.168.0.1/portal/login/verify/identity/password/reset/confirm/bank/step2/now,85,False,True,False,5,False,0,2,8,HIGH
https://mysite.com/login-portal,31,True,False,False,1,False,1,0,0,MEDIUM
https://client-portal.legitimatebank.com/profile/manage/preferences/billing-details-form-fill-now,97,True,False,False,1,False,5,1,0,MEDIUM
http://45.33.32.156/bank/portal/verify/password/login/confirm/identity/step3/go/now,83,False,True,False,5,False,0,2,9,HIGH
http://bank-login.paymentzone.cn/verify/password,48,False,False,False,4,True,1,1,0,HIGH
http://internal-tools.corp.com/dashboard,40,False,False,False,0,False,1,1,0,MEDIUM
https://www.amazon.com/dp/B09XYZ1234,36,True,False,False,0,False,0,1,0,LOW
https://shop.retailstore.com/products/category/electronics/laptops/gaming/high-performance-models-2024,102,True,False,False,0,False,3,1,0,MEDIUM
http://tinyurl.com/login-portal-reset,37,False,False,True,1,False,2,0,0,HIGH
http://ow.ly/meeting-notes-q1,29,False,False,True,0,False,2,0,0,MEDIUM
https://user.businesszone.ga/profile-update,43,True,False,False,1,True,1,1,0,MEDIUM
http://10.20.30.40/portal/password/reset,40,False,True,False,1,False,0,2,8,HIGH
http://tinyurl.com/login-portal-reset,37,False,False,True,1,False,2,0,0,HIGH
http://10.0.0.254/login/verify/portal/identity/password/reset/confirm/bank/step2/go/now,87,False,True,False,5,False,0,2,7,HIGH
https://www.twilio.com/docs/sms/quickstart/python,49,True,False,False,0,False,0,1,0,LOW
https://clientzone.net/verify-details,37,True,False,False,1,False,1,0,0,MEDIUM
http://45.33.32.156/verify/identity/portal,42,False,True,False,1,False,0,2,9,HIGH
https://ow.ly/resourcelink,26,True,False,True,0,False,0,0,0,MEDIUM
https://onlinebanking.net/overview,34,True,False,False,1,False,0,0,0,MEDIUM
http://projectmanager.teamsite.com/tasks,40,False,False,False,0,False,0,1,0,MEDIUM
http://password-reset-verify.secure-bank-portal.ml/login/confirm/user/identity/check/now,88,False,False,False,6,True,4,1,0,HIGH
https://www.eventbrite.com/e/tech-conference-2025,49,True,False,False,0,False,2,1,0,LOW
http://bit.ly/3xYzAbC,21,False,False,True,0,False,0,0,0,MEDIUM
https://basecamp.com/features/hill-charts,41,True,False,False,0,False,1,0,0,LOW
https://client.userzone.ru/verify-info,38,True,False,False,1,True,1,1,0,MEDIUM
https://user.businesszone.ga/profile-update,43,True,False,False,1,True,1,1,0,MEDIUM
https://client.userzone.ru/verify-info,38,True,False,False,1,True,1,1,0,MEDIUM
https://dribbble.com/shots/popular/ui-ux,40,True,False,False,0,False,1,0,0,LOW
https://www.apple.com/shop/product/MQLD3LL,42,True,False,False,0,False,0,1,0,LOW
http://portal-login.securebank.ga/verify/identity,49,False,False,False,4,True,1,1,0,HIGH
https://calendar.google.com/calendar/r/week,43,True,False,False,0,False,0,1,0,LOW
https://aws.amazon.com/ec2/instance-types,41,True,False,False,0,False,1,1,0,LOW
http://update-password.userzone.tk/login/verify,47,False,False,False,4,True,1,1,0,HIGH
https://www.freecodecamp.org/learn/data-analysis-with-python,60,True,False,False,0,False,3,1,0,LOW
https://www.udemy.com/course/complete-python-bootcamp,53,True,False,False,0,False,2,1,0,LOW
https://www.netflix.com/browse/genre/sci-fi,43,True,False,False,0,False,1,1,0,LOW
http://hr-system.company.org/employees,38,False,False,False,0,False,1,1,0,MEDIUM
http://bit.ly/bank-login-verify-portal-confirm-password-reset-identity-check-now-urgent-step2,93,False,False,True,5,False,11,0,0,HIGH
https://docs.internalplatform.com/api/v2/reference/endpoints/management/profile-methods-reference-guide,103,True,False,False,0,False,3,1,0,MEDIUM
https://trello.com/b/projectboard/sprint-4,42,True,False,False,0,False,1,0,0,LOW
https://www.bbc.com/news/technology,35,True,False,False,0,False,0,1,0,LOW
http://ow.ly/meeting-notes-q1,29,False,False,True,0,False,2,0,0,MEDIUM
http://verify-identity-login.secure-bank-zone.ga/portal/password/confirm/user/step3/now,87,False,False,False,6,True,4,1,0,HIGH
http://update-confirm-portal.bank-secure-login.cn/verify/password/identity/check/step2/now,90,False,False,False,7,True,4,1,0,HIGH
https://login-verify.portal-bank-zone.ru/user/confirm/identity/password/reset/step2/now,87,True,False,False,5,True,3,1,0,HIGH
https://clientzone.net/verify-details,37,True,False,False,1,False,1,0,0,MEDIUM
https://github.com/user/repository,34,True,False,False,0,False,0,0,0,LOW
https://www.tableau.com/learn/training/elearning,48,True,False,False,0,False,0,1,0,LOW
https://calendar.google.com/calendar/r/week,43,True,False,False,0,False,0,1,0,LOW
http://verify.banking-portal.ru/login/identity,46,False,False,False,3,True,1,1,0,HIGH
https://goo.gl/maps/xyz123abc,29,True,False,True,0,False,0,0,0,MEDIUM
https://portal.companyhr.com/reset/step-two/verification-form-required-please-fill-out-now-thanks,97,True,False,False,0,False,8,1,0,MEDIUM
https://staff.hrplatform.tk/password-change,43,True,False,False,1,True,1,1,0,MEDIUM
https://figma.com/file/abc123/design-system,43,True,False,False,0,False,1,0,0,LOW
https://www.tripadvisor.com/restaurant-review-123,49,True,False,False,0,False,2,1,0,LOW
http://192.168.1.105/login/verify,33,False,True,False,2,False,0,2,10,HIGH
http://bit.ly/bank-login-verify-portal-confirm-password-reset-identity-check-now-urgent-step2,93,False,False,True,5,False,11,0,0,HIGH
https://mysite.com/login-portal,31,True,False,False,1,False,1,0,0,MEDIUM
https://tinyurl.com/team-survey-march,37,True,False,True,0,False,2,0,0,MEDIUM
https://myportal.onlinestore.com/billing-details/shipping-address/preferences/manage/save-changes-now,101,True,False,False,0,False,4,1,0,MEDIUM
https://memberzone.net/login-area,33,True,False,False,1,False,1,0,0,MEDIUM
https://tinyurl.com/team-survey-march,37,True,False,True,0,False,2,0,0,MEDIUM
https://www.indeed.com/viewjob?jk=abc123,40,True,False,False,0,False,1,1,0,LOW
http://192.168.1.105/login/verify,33,False,True,False,2,False,0,2,10,HIGH
https://mailchimp.com/help/create-a-campaign,44,True,False,False,0,False,2,0,0,LOW
https://www.twilio.com/docs/sms/quickstart/python,49,True,False,False,0,False,0,1,0,LOW
https://support.techplatform.com/help-center/articles/how-to-set-up-two-factor-auth-step-by-step,96,True,False,False,0,False,10,1,0,MEDIUM
http://tinyurl.com/login-portal-reset,37,False,False,True,1,False,2,0,0,HIGH
https://www.twilio.com/docs/sms/quickstart/python,49,True,False,False,0,False,0,1,0,LOW
https://www.mongodb.com/docs/manual/introduction,48,True,False,False,0,False,0,1,0,LOW
https://www.behance.net/gallery/123456789/brand-design,54,True,False,False,0,False,1,1,0,LOW
